transaction_id,user_id,amount,currency,status,payment_method_id,remarks,created_at,updated_at
855a3552-3bc5-489c-a43e-a599bf06bddb,88,572.97,USD,PENDING,22,"Amicitiae vacillare, tuentur tamen eum locum seque facile, ut mihi quidem videtur.",2024-01-27 12:35:43,2024-02-01 09:35:11
b5ee6817-ed3b-4c3f-9ae3-89ddf5fcfa8b,26,378.32,USD,SUCCESS,43,Ut et adversa quasi perpetua oblivione obruamus.,2024-01-27 12:42:03,2024-01-29 00:53:32
61d2c025-5353-425e-871c-bf219b8e7d02,29,546.25,USD,SUCCESS,86,"Virtutem autem nixam hoc honesto nullam requirere voluptatem atque ad beate vivendum sapientia comparaverit, nihil esse maius amicitia, nihil uberius, nihil iucundius. Nec vero quisquam stultus non horum morborum aliquo laborat, nemo igitur est non miser.",2024-01-27 12:49:00,2024-01-28 12:16:59
b30af1b7-b1c9-4fc7-b3f6-0a518ea45638,73,493.46,USD,SUCCESS,9,"Quasi architecto beatae vitae disciplinam iuvaret. An ille tempus aut in poetis evolvendis, ut ego et Triarius te hortatore facimus, consumeret, in.",2024-01-27 12:50:12,2024-02-01 20:13:57
09b214e5-f215-4473-9c5e-9fb8a3279e55,31,437.64,USD,SUCCESS,87,"Insolens domesticarum rerum fastidium. Non est omnino hic docendi locus; sed ita sentio et saepe etiam videmus, et perspicuum est omnis rectas res atque laudabilis eo referri, ut cum voluptate vivere. Huic certae stabilique sententiae quae.",2024-01-27 12:55:42,2024-02-02 05:44:44
b79928b1-77a5-4577-9f74-58457892d07b,67,463.92,USD,PENDING,3,"Ferri deorsum suo pondere ad lineam, hunc naturalem esse omnium corporum motum. Deinde ibidem homo acutus, cum illud ocurreret, si omnia dixi hausta e.",2024-01-27 13:00:48,2024-02-01 23:23:41
db41849d-6d09-4a21-a778-d37b16a2a8ed,69,396.83,USD,SUCCESS,73,"Neque Metrodorus aut quisquam eorum, qui aut saperet aliquid aut ista didicisset.",2024-01-27 13:03:23,2024-01-30 13:23:15
a4f5c6bf-8b0d-4c02-b12f-986df89a6fdd,14,490.48,USD,FAILED,18,"Voluptati, et erant illa Torquatis.' Numquam hoc ita defendit Epicurus neque Metrodorus.",2024-01-27 13:12:30,2024-02-01 07:56:49
d3657732-f5b9-4ca6-82ee-b34eb61e97d0,89,437.47,USD,PENDING,18,"Non interpretum fungimur munere, sed tuemur ea, quae praeterierunt, acri animo et attento intuemur, tum fit ut aegritudo sequatur, si illa.",2024-01-27 13:17:16,2024-02-01 12:59:30
e3c330a4-bffd-4942-ac06-a5c3787b92c4,18,518.99,USD,FAILED,95,"Neque disputatione, quam ob rem tandem, inquit, non satisfacit? Te enim iudicem aequum puto, modo quae dicat ille bene noris. Nisi mihi Phaedrum, inquam, tu mentitum aut Zenonem putas, quorum utrumque audivi, cum mihi nihil sane.",2024-01-27 13:24:11,2024-01-30 12:22:29
1dadc87e-2401-492c-8d5a-070e8a43f2e7,58,494.48,USD,SUCCESS,91,"Confectum tantis animi corporisque doloribus, quanti in hominem maximi cadere possunt, nulla spe proposita fore levius aliquando, nulla praeterea neque praesenti nec expectata voluptate, quid eo miserius dici aut fingi potest? Quodsi vita.",2024-01-27 13:28:56,2024-02-02 20:57:36
98e3731f-0b50-4bff-9dee-b79eaa1d0f0e,81,489.52,USD,FAILED,1,"Sunt tota Democriti, atomi, inane, imagines, quae eidola nominant.",2024-01-27 13:35:25,2024-02-03 10:11:54
11bfb03e-4fff-4b8e-a09a-3edacc5ec9d9,81,408.89,USD,REFUNDED,56,"Magis animi morbis impediri necesse est! Animi autem morbi sunt cupiditates inmensae et inanes divitiarum, gloriae, dominationis, libidinosarum etiam voluptatum. Accedunt aegritudines, molestiae, maerores, qui exedunt animos conficiuntque.",2024-01-27 13:38:17,2024-01-29 16:08:44
62f0e871-6bec-42c9-8b5f-c61b30551207,64,436.08,USD,PENDING,34,"Quoque elaborare, ut sint illa vendibiliora, haec uberiora certe sunt. Quamquam id quidem facio provocatus gratissimo mihi libro, quem ad modum, quaeso, interpretaris? Sicine eos censes aut in liberos atque in sanguinem suum tam crudelis fuisse, nihil ut de commodis suis cogitarent? At id ne ferae quidem faciunt, ut ita dicam, et ad tranquillitatem ferant, quid.",2024-01-27 13:45:26,2024-02-03 04:32:59
e5e4479d-4bce-4c02-88e8-0713f70f897e,54,605.98,USD,FAILED,79,"Inter se cohaerescant, ex quo efficiantur ea, quae dicta sunt ab iis quos probamus, eisque nostrum iudicium et nostrum scribendi ordinem adiungimus, quid habent, cur Graeca anteponant iis, quae et splendide dicta sint neque sint conversa de Graecis? Nam si concederetur, etiamsi.",2024-01-27 13:48:02,2024-01-30 10:59:16
b6fd1d21-f746-4ca9-bafc-a5dcb9a6b595,70,517.05,USD,FAILED,47,"Ad quam omnia iudicia rerum in sensibus ponit, quibus si semel aliquid falsi pro vero probatum sit, sublatum esse omne iudicium veri et falsi putat. Confirmat autem illud vel maxime.",2024-01-27 13:57:16,2024-01-29 00:46:38
b0be4dd2-6451-43ae-9087-f1e241c74f12,21,420.34,USD,FAILED,45,"Natura ut summum malum et, quantum possit, a se repellere, idque facere nondum depravatum ipsa natura divitias, quibus contenta sit, et parabilis et terminatas habet; inanium autem cupiditatum nec modus ullus nec finis inveniri potest. Quodsi corporis gravioribus morbis vitae iucunditas impeditur, quanto magis.",2024-01-27 14:02:13,2024-02-05 00:42:10
7490ced3-abe4-4b4a-929a-254805281b94,58,516.32,USD,FAILED,25,"Oratio nostra omnem sibi fidem sensibus confirmat, id est corpora individua propter soliditatem, censet in infinito inani, in quo a populo Romano locatus sum, debeo profecto, quantumcumque possum, in eo quoque elaborare, ut sint opera, studio.",2024-01-27 14:09:11,2024-01-30 03:29:02
56740130-fd44-4a05-83d6-de892ca0245a,50,487.36,USD,PENDING,27,"Est non miser. Accedit etiam mors, quae quasi delapsa de caelo est ad quiete.",2024-01-27 14:10:41,2024-02-02 20:47:55
be6b9327-622e-48b3-a88b-819e39511d46,10,513.30,USD,FAILED,73,Etiam bestiae paene loquuntur magistra ac duce natura nihil esse.,2024-01-27 14:20:33,2024-02-03 09:33:43
e8f6989f-f1e0-4108-91f0-c78150a0dd1d,66,532.54,USD,PENDING,8,"Si vero molita quippiam est, quamvis occulte fecerit, numquam tamen id confidet fore semper occultum. Plerumque improborum facta primo suspicio insequitur, dein sermo atque fama, tum.",2024-01-27 14:25:55,2024-02-02 20:50:01
dd786667-f8e2-4e65-bce3-39942cf14b60,23,539.81,USD,SUCCESS,10,"Efficiatur, alterum, quae naturales essent nec tamen id, cuius causa haec finxerat, assecutus est. Nam si omnes atomi declinabunt, nullae umquam.",2024-01-27 14:27:40,2024-02-02 15:44:12
f280d0fb-555e-44b6-8859-1aa2d7e8f71a,25,539.98,USD,PENDING,59,Se foris solum iactant nec tantum in alios caeco impetu incurrunt.,2024-01-27 14:33:22,2024-01-27 19:36:25
9001ed29-5be1-41ef-9b82-3604c85fbb0f,77,497.28,USD,SUCCESS,75,"Quae de philosophia litteris mandamus, legere assueverit, iudicabit nulla ad legendum his esse potiora. Quid est enim contra.",2024-01-27 14:35:46,2024-02-03 08:00:36
42d9ec0c-b530-414e-b19d-44a067d1fc3d,70,520.25,USD,REFUNDED,97,"Atomi, inane, imagines, quae eidola nominant, quorum incursione non.",2024-01-27 14:39:59,2024-01-28 11:04:09
05042558-0168-4c91-94ce-99efc5e9e5b5,82,620.87,USD,REFUNDED,72,"Voluptatum deleniti atque corrupti, quos dolores et quas molestias excepturi sint, obcaecati cupiditate non provident, similique sunt in eadem causa sunt, qua ante quam.",2024-01-27 14:49:33,2024-01-29 02:48:52
39a5cf23-fc0c-4900-88c4-4d76a21fc7d9,31,418.92,USD,PENDING,58,"Quae etsi mihi nullo modo probantur, tamen Democritum laudatum a ceteris ab hoc, qui eum unum secutus esset, nollem vituperatum. Iam in.",2024-01-27 14:55:53,2024-02-01 12:26:26
3a3529e3-e0d7-4564-89db-389fb892b1c4,38,551.13,USD,PENDING,77,"Dicturum fuisse? Utrum igitur percurri omnem Epicuri disciplinam placet an de una voluptate quaeri, de qua omne certamen est? Tuo vero id quidem, inquam, arbitratu. Sic faciam igitur, inquit: unam rem explicabo, eamque maximam, de physicis alias, et quidem locis pluribus. Sed.",2024-01-27 14:56:53,2024-02-04 09:58:26
c8364cb1-baa7-4527-ac1b-959e6db96350,82,523.03,USD,REFUNDED,75,"Totum Epicurum paene e philosophorum choro sustulisti. Quid ei reliquisti, nisi te, quoquo modo loqueretur, intellegere, quid diceret? Aliena dixit in physicis nec ea ipsa, quae ab illo inventore veritatis et quasi involuta aperiri, altera prompta et aperta iudicari. Etenim quoniam detractis de homine sensibus reliqui nihil est, necesse est, quid aut ad miseram vitam afferre.",2024-01-27 15:00:36,2024-02-06 09:30:27
fa8c8ab3-3c23-4c63-a6a3-70bbbd0632d0,97,462.24,USD,SUCCESS,86,"Etiam effectrices sunt voluptatum tam amicis quam sibi, quibus non solum.",2024-01-27 15:07:58,2024-01-28 07:24:30
918ff794-1aeb-4085-a40b-7a6dc378822f,50,624.45,USD,SUCCESS,28,"Discedere. Nam cum solitudo et vita sine amicis insidiarum et metus et aegritudines ad dolorem referuntur, nec praeterea est res ulla, quae sua natura.",2024-01-27 15:10:15,2024-02-01 04:45:01
8aaede1a-49fc-452f-b22c-56d396006f01,18,575.37,USD,REFUNDED,35,"Labores, dolorem etiam, quem optimus quisque pro patria et pro suis suscipit, ut.",2024-01-27 15:11:37,2024-02-04 03:09:32
a3e9a0ae-0a44-43a1-894f-ae19a95908bd,28,599.28,USD,PENDING,33,"Magis, quod, cuius in mente consedit, hoc ipso, quod adest, turbulenta est; si vero molita quippiam est, quamvis occulte fecerit, numquam tamen id volunt.",2024-01-27 15:21:09,2024-02-03 23:45:52
a4095186-01e1-4edb-b970-7023c05e8a72,96,393.50,USD,REFUNDED,43,"-- Quid ex eo perciperet corpore voluptatem, aut cum Latinis tertio consulatu conflixisse apud Veserim propter voluptatem; quod.",2024-01-27 15:30:27,2024-02-03 16:10:23
1d3e8692-290b-41d2-a7e4-592448e5af87,42,624.22,USD,SUCCESS,33,"Vivendi recteque faciendi consilia referenda, quid sequatur natura ut summum ex rebus expetendis, quid fugiat ut extremum malorum? Qua de re cum.",2024-01-27 15:40:23,2024-01-28 09:50:55
4abb15c8-d2c6-4c51-a62d-21ca93852ee4,45,466.25,USD,PENDING,25,Se libidinibus constringendos nec quid eventurum sit provident ob eamque causam propter voluptatem et parvam et non necessariam et quae sequamur et quae vel.,2024-01-27 15:49:53,2024-01-28 19:55:27
eb54634f-1183-41e0-aab5-0aedc6e7dbe0,35,479.15,USD,REFUNDED,100,"Et amicitia cum voluptate vivatur. Quoniam autem id est incorruptis atque integris testibus, si infantes pueri, mutae etiam bestiae paene loquuntur magistra ac duce natura nihil esse prosperum nisi voluptatem, nihil asperum nisi dolorem, de quibus.",2024-01-27 15:57:22,2024-01-29 20:02:28
a0642fd0-1cc6-4da7-befe-d0f14a202940,52,584.84,USD,SUCCESS,79,"Aut torquem illum hosti detraxisse, ut aliquam ex eo est consecutus? -- Laudem et caritatem, quae sunt vitae sine metu vivere. Quae est enim aut utilior aut ad miseram vitam afferre momenti quam eorum utrumvis, si aeque diu sit in corpore. Non placet autem detracta voluptate aegritudinem statim.",2024-01-27 16:02:32,2024-02-02 09:50:06
bf61747f-8962-43e6-ae00-dde310089b03,72,573.19,USD,FAILED,2,"Existimo te, sicut nostrum Triarium, minus ab eo ortum, tam inportuno tamque crudeli; sin, ut dolore suo sanciret.",2024-01-27 16:07:18,2024-02-02 00:07:28
2970c72d-fce8-4936-acd8-6961e77a3387,31,526.44,USD,REFUNDED,42,Laetamur amicorum laetitia aeque atque nostra et pariter.,2024-01-27 16:11:49,2024-01-29 22:35:04
8dad26bd-fe7b-4893-b2a5-60cde74fb3e5,86,433.00,USD,SUCCESS,7,"Minuit, sed potius inflammat, ut coercendi magis quam dedocendi esse videantur. Invitat igitur vera ratio bene sanos ad iustitiam, aequitatem, fidem, neque homini infanti aut inpotenti iniuste facta conducunt, qui nec facile efficere possit, quod melius sit, migrare de vita.",2024-01-27 16:19:18,2024-02-02 09:06:14
112e84b8-ca0c-449c-a90c-2b10a04055f8,80,498.75,USD,PENDING,48,"Solam, quae nos a libidinum impetu et a falsis initiis profecta vera esse non possunt et, si essent vera, nihil afferrent, quo iucundius, id est voluptatem et parvam et non necessariam et quae vel aliter pararetur.",2024-01-27 16:23:09,2024-01-27 19:56:48
689fa45c-d3c2-4abb-a45f-e3e6809e5244,28,380.85,USD,REFUNDED,28,"Quarum ea ratio est, ut omne, quo offendimur, dolor, doloris omnis privatio recte nominata est voluptas. Ut enim, cum cibo et potione fames sitisque depulsa est, ipsa detractio molestiae consecutionem affert voluptatis, sic in omni re doloris amotio successionem.",2024-01-27 16:26:24,2024-01-28 12:46:52
35c9d83c-482a-47e9-851a-4ad45193d8a9,17,563.02,USD,SUCCESS,31,"Multo etiam magis, quorum ille iudicium reformidans Tarentinis ait se et alliciat suapte natura, non potest esse dubium, quin id sit summum.",2024-01-27 16:35:16,2024-02-02 15:59:41
e5056ec2-0f60-423e-a306-affee3bdc084,32,564.37,USD,REFUNDED,91,"Quo voluptas nulla pariatur? At vero eos et accusamus et iusto odio dignissimos ducimus, qui blanditiis praesentium voluptatum deleniti atque corrupti, quos dolores et quas molestias excepturi sint, obcaecati cupiditate non provident, similique sunt in culpa, qui officia deserunt mollit anim id est voluptatem.",2024-01-27 16:43:42,2024-01-31 07:23:51
bcbfa807-f5f1-4fd6-9276-6f8a163fe291,1,444.58,USD,SUCCESS,47,"Si vero molita quippiam est, quamvis occulte fecerit, numquam tamen id confidet fore semper occultum. Plerumque improborum facta primo suspicio insequitur.",2024-01-27 16:44:44,2024-01-30 12:07:22
2c26ee68-26eb-48dc-b466-11478d00ec2e,53,477.74,USD,PENDING,3,"Cum mihi nihil sane praeter sedulitatem probarent, omnes mihi Epicuri sententiae satis notae sunt. Atque eos, quos nominavi, cum inciderit.",2024-01-27 16:53:45,2024-01-31 15:56:51
2d3c4329-0d46-48cb-acc2-f46e68c8cb51,62,380.35,USD,SUCCESS,34,Enim iam de omnium virtutum cursu ad voluptatem proprius.,2024-01-27 17:00:33,2024-01-30 13:23:59
c6107e2c-70d3-474d-bbe8-006052a43af2,43,452.68,USD,FAILED,94,"Animo, cum corpore dolemus, fieri tamen permagna accessio potest, si aliquod aeternum et infinitum.",2024-01-27 17:02:21,2024-01-29 03:35:19
d061ca54-132f-47e9-bcbb-bd8c3c2de62c,98,402.93,USD,PENDING,62,"Aut saperet aliquid aut ista didicisset. Et quod adest sentire possumus, animo autem et praeterita et futura. Ut enim virtutes, de quibus ante dictum est, sic amicitiam negant.",2024-01-27 17:11:42,2024-01-29 19:51:54
22c46af6-fecc-4d42-96ca-1740b94bf77e,29,449.83,USD,FAILED,39,"Sapientiam perveniri potest, non paranda nobis solum ea, sed fruenda.",2024-01-27 17:13:31,2024-02-02 12:43:23
4faabaa6-986a-496c-942a-69c76ad74e7f,6,478.88,USD,REFUNDED,60,"Dolore caret, id in voluptate velit esse, quam nihil molestiae consequatur, vel illum, qui dolorem ipsum, quia dolor.",2024-01-27 17:20:48,2024-02-05 00:23:37
cd559068-0905-47c7-9202-9b148a90468f,75,547.63,USD,REFUNDED,51,"Videtur, quippe homini erudito in geometriaque perfecto, huic pedalis fortasse.",2024-01-27 17:22:10,2024-02-02 02:37:58
7c8e26cb-67b8-408d-9d73-4da5ec73f62d,14,410.72,USD,PENDING,61,"Fugiendis ut rationem sequamur monet. Nec enim habet nostra mens quicquam, ubi consistat.",2024-01-27 17:23:47,2024-02-02 14:37:44
b13503fc-a370-43c8-b9d2-acbf7e47a821,93,380.47,USD,REFUNDED,52,"Mediocris. Ego autem quem timeam lectorem, cum ad me accedis, saluto: 'chaere,' inquam, 'Tite!' lictores, turma omnis chorusque: 'chaere, Tite!' hinc hostis mi Albucius, hinc inimicus. Sed iure Mucius. Ego autem mirari satis non queo unde hoc sit tam insolens domesticarum rerum fastidium. Non.",2024-01-27 17:25:45,2024-02-02 23:19:41
092d22fe-c172-4c20-9d2e-2b2cd66c99bc,42,615.31,USD,REFUNDED,23,"Dicam voluptatem, iam videtis, ne invidia verbi labefactetur oratio mea.",2024-01-27 17:27:07,2024-02-03 06:24:05
b7c4e424-d545-4190-bad4-6ea90fefb247,64,543.31,USD,REFUNDED,79,"Sit voluptatem accusantium doloremque laudantium, totam rem aperiam eaque ipsa, quae ab illo est, tum innumerabiles mundi, qui et oriantur et intereant cotidie. Quae etsi mihi nullo modo sine amicitia firmam et perpetuam iucunditatem vitae tenere.",2024-01-27 17:34:06,2024-01-29 22:31:09
e503f5f5-5518-4f88-85dd-de12f4cfd5ce,82,555.01,USD,FAILED,74,"Orationis vel copiosae vel elegantis ornatus defuit? Ego vero, quoniam forensibus operis, laboribus, periculis non deseruisse.",2024-01-27 17:43:00,2024-02-06 10:26:35
15b97088-c881-4718-98af-471dcb8c1575,22,525.52,USD,PENDING,67,"Refert omnia. Quod quamquam Aristippi est a Chrysippo praetermissum in Stoicis? Legimus tamen Diogenem, Antipatrum, Mnesarchum, Panaetium, multos alios in primisque familiarem nostrum Posidonium. Quid? Theophrastus mediocriterne delectat.",2024-01-27 17:49:33,2024-02-04 16:14:39
b5fd9ba0-acca-41fc-bc53-75022633ae07,66,401.94,USD,SUCCESS,37,"De malis Graecis Latine scripta deterius. Quibus ego assentior, dum modo de isdem rebus ne Graecos quidem legendos putent. Res vero bonas verbis electis graviter ornateque.",2024-01-27 17:52:52,2024-02-03 05:05:47
f6755df0-c840-41ef-8f2c-f2ccf801fb37,43,614.30,USD,SUCCESS,7,"Nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquip ex ea.",2024-01-27 17:58:46,2024-02-06 17:38:38
e04bbc5b-19bd-435f-be4d-86ba934f43fa,67,470.93,USD,FAILED,54,"Modice ferre doceat iniurias et omnis monstret vias, quae ad amicos pertinerent, negarent esse per se ipsas tam expetendas, quam nostras expeteremus, quo loco videtur quibusdam stabilitas amicitiae vacillare, tuentur tamen eum locum seque facile, ut mihi quidem depravare videatur.",2024-01-27 18:02:26,2024-02-02 05:57:19
0cc20a17-39dc-43fe-a072-fae1e98ea369,98,604.19,USD,PENDING,51,"Ipsa, quam apeirian vocant, tota ab.",2024-01-27 18:10:39,2024-02-02 14:23:00
f0919b83-3e50-48fb-9c8e-7141633be773,12,508.90,USD,SUCCESS,70,"Erit hoc quasi, provincias atomis dare, quae recte.",2024-01-27 18:14:13,2024-01-29 08:04:38
4cf45bf5-d1bd-48f7-b089-76fabaa04d8c,25,567.13,USD,REFUNDED,88,"Permulta. Nunc dicam de voluptate, a meque ei responsum, cum C. Triarius, in primis gravis et doctus adolescens, ei disputationi interesset. Nam cum ad te ne Graecis quidem cedentem in philosophia audeam scribere? Quamquam a te ipso id quidem facio provocatus gratissimo.",2024-01-27 18:19:41,2024-01-29 16:17:09
